Cat,Light,GBR,H2O,Average,Real
48.84698555,45.34335983,51.21492152,49.48880096,48.72351696,52.6
48.84318518,48.61665534,49.63176875,49.95289022,49.26112487,45.94
57.02616995,56.22713718,55.86314148,58.01592489,56.78309337,57.42
52.06899601,58.30958784,55.40776599,53.60130001,54.84691246,46.04
54.24548753,55.65209954,51.69091172,53.22924553,53.70443608,46.04
51.66793531,44.88781857,49.07301254,47.9177915,48.38663948,44.58
59.01575686,61.28364836,55.4808598,57.74417144,58.38110911,35.08
58.01327547,59.92407368,57.46004329,57.5099987,58.22684779,59.96
51.83443136,52.10852999,51.59439309,50.77994142,51.57932397,49.98
52.40937985,50.60688158,47.04748101,53.23719291,50.82523384,52.23
56.79905287,57.89952409,55.85035107,56.18406231,56.68324759,57.42
51.38559939,50.8623405,47.04231736,53.98124882,50.81787652,52.23
58.92724697,59.67960869,57.45546031,55.32123389,57.84588747,59.96
53.57277274,51.78547416,51.13887353,49.15600686,51.41328182,57.01
55.96820006,51.88490953,55.67409483,55.86394222,54.84778666,60.93
56.08807291,57.79346903,55.73993919,54.40277939,56.00606513,59.5
46.22680983,49.64056078,49.72576012,47.49343416,48.27164122,34.15
51.65326683,52.2724227,51.46211994,51.16049225,51.63707543,49.98
57.47560997,62.07771858,55.6389254,60.52273262,58.92874664,35.08
54.68782235,55.27973873,49.73480653,53.72761485,53.35749561,52.23
51.63333931,52.03203703,51.88712662,51.40418346,51.73917161,52.54
60.81117591,59.38538809,57.43974059,57.66628993,58.82564863,59.96
60.56963105,62.30220547,57.43974059,57.93969212,59.56281731,59.96
42.53042704,39.88128601,46.56095194,48.46648032,44.35978633,49.14
52.61662074,50.88465804,51.81352828,52.79420781,52.02725372,52.6
52.8072271,55.80341488,53.89996796,55.09827721,54.40222179,52.37
52.46394209,51.1682661,51.66183948,53.45645499,52.18762566,52.6
54.16137464,49.54499921,55.23634255,51.57178274,52.62862478,61.59
57.09113723,59.19627323,56.92512456,58.62462169,57.95928918,60.92
52.39403038,49.52586936,52.55456264,52.78963516,51.81602439,52.54
49.34155493,44.58134767,50.53106417,52.1917913,49.16143952,45.94
52.9328207,56.73227165,51.21563319,51.47538395,53.08902737,45.94
53.43965969,55.28240889,51.24840227,52.94762942,53.22952507,46.04
52.82685483,46.78781941,52.75804161,46.31784481,49.67264017,39.96
51.5644238,51.03107555,51.91121407,51.75674357,51.56586425,52.54
54.80151679,54.19965758,53.21982944,54.33240751,54.13835283,51.32
49.99442668,48.57907802,49.77136604,50.80577951,49.78766256,54.55
52.3141998,51.54935012,48.60710265,52.80981853,51.32011777,52.23
52.46459999,51.6393299,52.37523865,51.1066064,51.89644374,47.43
50.22385165,49.93823585,51.57172922,48.58655716,50.08009347,49.98
57.59319974,58.41596688,56.36631452,57.68275091,57.51455801,56.61
53.69540619,51.69226872,51.65102291,47.65778678,51.17412115,57.01
52.9923558,51.02807055,51.90976281,50.8793407,51.70238246,52.54
51.26639864,52.32607869,51.92697617,51.89112782,51.85264533,52.6
51.52036325,51.47534775,51.43196021,52.87717241,51.82621091,52.16
51.87097397,52.71376733,54.25087317,53.96392364,53.19988453,69.09
46.17069961,45.2127535,50.2363851,48.79314937,47.6032469,44.17
53.53027063,59.91444705,56.16197809,59.40775761,57.25361334,56.61
57.93428205,58.25954313,55.84144748,57.24027153,57.31888605,57.42
53.66762548,55.40050426,55.31462086,55.09697557,54.86993155,71.02
49.11807497,46.72820349,51.06780671,51.27492036,49.54725138,45.94
55.05935019,52.91074476,51.15686005,48.13761743,51.81614311,57.01
51.31727883,52.27902777,51.28698296,51.33555134,51.55471022,52.16
59.22987808,59.33572895,57.4573237,58.40639449,58.60733131,59.96
51.1288987,54.66519477,52.85284252,53.27966496,52.98165024,51.32
59.83332717,59.77386195,57.46824884,56.71091188,58.44658746,59.96
51.89459494,46.13823775,51.05676463,51.5910216,50.17015473,45.94
51.81428498,55.74211895,53.81047768,55.04165651,54.10213453,52.37
61.44261398,61.29632657,57.45517737,58.80120202,59.74882999,59.96
54.55799495,52.93632488,51.14730104,47.90165711,51.6358195,57.01
56.67623089,55.56282567,54.58270041,53.59995392,55.10542772,56.82
50.39482416,50.1596843,51.07997271,50.28818725,50.4806671,49.98
44.05698865,46.62927049,50.04108516,50.14289246,47.71755919,45.94
49.9386274,53.17697186,54.08255629,55.17638158,53.09363428,69.09
54.39253677,51.67103513,56.12813122,53.10990509,53.82540206,56.82
45.97409103,48.74637193,49.72999381,47.70376699,48.03855594,34.15
57.50817865,57.84716974,55.88712456,57.16262482,57.10127444,57.42
54.07403793,55.0101511,51.07921594,50.81573256,52.74478438,46.04
57.09238287,57.56792558,55.8629402,57.36237178,56.97140511,57.42
49.78742477,51.27766175,51.25863024,51.00061909,50.83108396,52.16
57.49688162,53.36179635,56.56468893,55.22277607,55.66153574,57.8
55.75665562,58.80773058,57.51073415,56.35931058,57.10860773,57.04
53.46936143,49.1179028,50.4980161,50.91994146,51.00130545,46.04
52.71589927,49.50067452,50.72057143,50.75642267,50.92339197,49.98
59.93080444,61.18931117,57.46004329,57.73698085,59.07928494,59.96
47.66756878,46.67137784,48.21837764,48.56600787,47.78083303,38.22
59.22596829,57.91366045,57.48395686,56.70994729,57.83338322,59.96
56.47453033,54.90777183,54.16214857,55.96498592,55.37735916,58.01
50.96472586,47.64019388,52.75265517,49.13297573,50.12263766,39.96
45.81991455,44.07759207,48.62072356,46.71368268,46.30797822,44.58
53.91116548,50.14311447,50.75184421,51.18056978,51.49667348,49.98
54.91990659,59.26965926,56.16281988,57.18352517,56.88397772,56.61
56.25331854,52.20430817,51.14773388,51.87567448,52.87025877,57.01
59.11468474,56.03974542,56.58362261,54.0760162,56.45351724,61.59
42.18722465,41.40031138,46.54267627,47.64003001,44.44256058,49.14
50.77935592,52.10639383,51.38700605,52.13331733,51.60151828,49.98
48.94838741,49.56000108,49.63269123,50.0152312,49.53907773,45.94
51.75374611,46.28138516,51.23775405,51.30398363,50.14421724,45.94
55.21409387,55.80762809,55.31449795,59.04736576,56.34589642,51.32
43.75511018,47.92381651,46.55393265,46.86749689,46.27508906,34.15
58.04004266,60.53873323,57.4922305,57.51075529,58.39544042,59.96
43.97684678,43.3470629,49.18544389,46.78273319,45.82302169,44.58
51.85193237,55.82499995,51.00715372,51.71981105,52.60097427,49.98
49.29722294,49.80274465,51.48753713,50.10875324,50.17406449,49.98
56.96858839,61.96133499,54.74772497,57.15283459,57.70762073,56.61
54.9331593,56.39148344,55.28611382,54.53540182,55.2865396,71.02
57.72114809,59.71126805,57.41725489,58.47639659,58.3315169,59.96
53.34767112,57.16698331,53.40019396,54.56152108,54.61909237,51.4
54.19097714,55.8577174,52.56129564,54.92015423,54.3825361,57.04
56.93365955,60.5682392,57.45483158,57.95867477,58.22885128,59.96
52.59335692,52.47913247,52.37913358,53.74162558,52.79831214,52.54
56.14103873,51.56999749,53.85694445,51.50114587,53.26728163,60.65
52.60065783,56.80038835,54.99854873,50.73159947,53.78279859,46.04
44.51007132,47.99690241,50.07965153,51.65069284,48.55932953,45.94
55.8634083,58.62907179,55.86314148,55.51458684,56.4675521,57.42
53.6222613,49.72356371,51.59460537,50.20065133,51.28527043,57.01
44.72690539,44.22563625,50.2165589,47.05039804,46.55487465,44.58
52.42935182,49.43953783,52.47952551,51.41265909,51.44026856,52.54
50.72030707,50.47793488,47.05740255,52.15150684,50.10178783,52.23
47.53935832,48.86563682,49.71943314,48.05059486,48.54375578,44.17
61.39865817,64.12237405,56.37958132,56.12803359,59.50716178,56.61
51.37128002,52.32860766,51.59439309,51.11148301,51.60144094,49.98
54.51759529,61.30138926,57.46004329,57.79403485,57.76826567,59.96
57.69101338,56.60814211,55.86314148,57.11545508,56.81943801,57.42
46.62050623,46.27223346,50.07965153,50.79325047,48.44141042,45.94
50.21368078,50.0332456,51.38590198,51.38419322,50.7542554,49.98
57.28285166,59.90529452,56.59623385,57.66603626,57.86260408,60.92
53.82507644,51.00548821,55.39133294,54.40289209,53.65619742,46.04
47.96589436,48.51366099,50.28871007,47.86934779,48.6594033,47.06
55.81944677,54.21738275,55.03083141,54.94700325,55.00366604,56.82
52.35035183,50.67317149,51.43282329,53.57494781,52.00782361,52.16
58.29425108,57.97665062,57.43974059,57.68754201,57.84954608,59.96
58.52793148,54.00878185,57.43974059,55.81072301,56.44679423,59.96
52.04898829,49.9263848,51.80771266,51.03110444,51.20354755,52.54
52.03447934,51.82579835,51.30048895,51.2145369,51.59382589,49.98
54.8541517,51.79697427,56.48895403,54.40046576,54.38513644,56.82
48.58571668,49.99600943,50.26678269,47.00524813,48.96343923,47.06
52.84542833,52.72148119,46.89323753,49.83079289,50.57273499,55.14
48.28691243,48.85384131,49.71340539,51.66028586,49.62861125,54.55
52.43387381,52.15683337,51.49141247,51.28376297,51.84147066,49.98
55.09508218,49.43781393,51.65622626,48.44894021,51.15951565,57.01
58.72495635,56.64134874,56.59484913,54.45614081,56.60432376,61.59
45.26590884,45.48764883,48.83994833,47.49859524,46.77302531,44.58
56.52456391,58.81751022,56.37729914,56.54868754,57.0670152,56.61
44.95827108,41.98098324,48.60724097,47.87981569,45.85657775,44.58
50.18489952,48.42879346,50.18603336,47.48334799,49.07076858,44.17
52.06127264,49.14643897,52.49592025,52.5382238,51.56046391,52.54
58.95940639,59.18303286,57.43974059,56.67867314,58.06521324,59.96
57.82429874,60.30319954,57.43974059,56.98647098,58.13842746,59.96
52.82999641,49.27460637,52.29756293,52.63818027,51.7600865,46.04
47.7599829,51.6962849,54.22413855,53.80059891,51.87025131,46.04
57.75358501,54.28467854,55.77633869,51.99789457,54.9531242,59.26
53.1927201,53.28524888,52.30685862,52.09123551,52.71901578,52.54
60.28156616,60.74509104,57.43974059,59.39304931,59.46486178,59.96
57.24881705,58.53202404,57.43974059,58.36799769,57.89714484,59.96
50.61057575,51.52698478,55.68381653,56.11595136,53.4843321,60.93
52.03974733,54.64821746,49.71820976,54.92546023,52.8329087,52.23
55.44772598,59.65018895,56.01956622,56.48649184,56.90099325,56.61
56.10925242,58.37418476,55.69414259,55.61971986,56.44932491,59.5
57.40657532,57.7648646,57.45483158,57.78957166,57.60396079,59.96
52.45632127,53.85037882,51.94254878,52.15165705,52.60022648,52.54
58.2193277,61.6270149,56.05545113,56.23613974,58.03448337,52.37
49.98149146,47.37377281,52.01620877,51.91458264,50.32151392,47.43
44.55703586,44.21436625,47.29894271,46.21976975,45.57252864,55.14
47.30864511,48.51921852,49.79582284,46.74557043,48.09231423,47.06
58.96251681,62.70234488,57.4922305,58.27688397,59.35849404,59.96
45.88408179,47.31871009,49.72482894,50.22327949,48.28772508,34.15
53.59923925,55.42535527,52.78834435,53.36911152,53.7955126,52.54
54.573731,54.26138804,52.09996765,52.91933845,53.46360629,52.54
50.85720869,51.40636041,51.73382348,51.88180618,51.46979969,52.54
61.3185375,61.90636144,57.45483158,58.61464675,59.82359432,59.96
45.79104359,43.22037416,48.6004292,46.33065668,45.98562591,44.58
58.75448749,59.33816627,57.47101781,58.59267575,58.53908683,59.96
53.75005936,54.47758175,54.28583444,56.09669908,54.65254366,52.37
46.69870745,47.33869363,50.06033641,50.31977992,48.60437935,45.94
44.46793191,43.41307025,49.18100978,48.0752082,46.28430503,44.58
49.89064819,52.45706535,51.07994255,51.02802287,51.11391974,52.16
54.69502931,52.87233189,51.15596656,49.9092391,52.15814172,57.01
49.39127908,44.60530776,51.17720517,49.74537262,48.72979116,52.6
55.67537789,59.62509839,55.86590781,57.56594426,57.18308209,57.42
40.97025416,43.70785193,49.17031423,47.87469533,45.43077892,44.58
51.49903373,55.60029362,55.30119977,54.57899049,54.2448794,71.02
52.85561572,50.80587972,52.67180835,53.82903803,52.54058545,52.54
53.75194213,58.06851318,55.47709946,55.12055412,55.60452722,59.5
57.12608154,56.22257402,57.06109247,55.9177854,56.58188336,59.26
57.15231342,57.39774522,55.83462431,57.11761089,56.87557346,57.42
61.30214509,60.19981438,57.4449045,57.32040897,59.06681823,59.96
58.24890201,62.85440444,57.89825741,57.19038448,59.04798709,51.4
59.62176883,60.00824266,57.4571522,57.42883959,58.62900082,59.96
52.61693364,53.88102844,54.28583444,54.72100426,53.8762002,52.37
49.04992821,43.9416481,50.52772676,49.78767443,48.32674438,45.94
51.69235681,50.1031292,52.48384624,52.4986249,51.69448929,52.54
57.00191937,64.65553749,57.90540165,58.75711347,59.579993,51.4
54.6169214,53.13219997,56.56930863,53.98471928,54.57578732,57.8
51.39432935,50.93771653,52.58706308,52.32681208,51.81148026,52.54
56.24425443,55.02990668,55.68222323,54.46935461,55.35643474,56.82
50.76170109,49.22325178,50.52051657,52.36498385,50.71761332,46.04
54.59565479,53.81092377,54.33312912,55.29594559,54.50891332,52.37
52.75425393,49.28843764,52.45340448,52.2584264,51.68863061,52.54
56.18435,54.36626019,54.54636101,53.66124635,54.68955438,57.8
55.4868864,60.84402674,55.12003431,57.48513517,57.23402065,56.82
59.49594909,60.70419359,57.45472159,59.51979784,59.29366553,59.96
51.67687336,51.59201141,51.79152417,52.90283424,51.99081079,52.6
56.66683489,62.07661788,57.45483158,56.81950212,58.25444662,59.96
51.88684042,50.57276323,51.76106746,50.3227817,51.1358632,52.54
50.70010884,48.36563718,51.81037359,50.96521384,50.46033336,49.98
51.62451035,55.14708389,51.11547472,55.44315363,53.33255565,46.04
58.10936951,54.30524445,57.46521541,57.39983052,56.81991497,59.96
51.18941389,46.6434778,51.97897408,51.80775696,50.40490568,47.43
55.53586997,54.83122782,57.15209399,56.52331415,56.01062648,57.8
57.45934849,58.15772769,57.44413303,56.63774726,57.42473912,59.96
41.68732806,47.48331429,46.57421985,47.15611442,45.72524415,34.15
50.98307209,49.65336959,51.21750619,50.56218174,50.6040324,49.98
51.42003226,52.76697364,52.36409128,52.53165239,52.27068739,52.54
59.835162,58.92806241,57.45483158,59.83084159,59.0122244,59.96
53.24395045,52.43889983,55.5917307,57.11595718,54.59763454,60.93
50.37873988,50.08960041,51.61652444,53.44102677,51.38147288,52.6
51.48520493,52.87682471,52.3442339,51.34273812,52.01225042,52.54
57.30953061,63.52405872,57.90540165,56.22267342,58.7404161,51.4
59.37005913,59.35670883,57.46805499,58.52744684,58.68056745,59.96
49.49451975,48.26393599,50.49209985,50.33684144,49.64684926,46.04
49.03032807,45.21165312,50.05905001,48.50933884,48.20259251,55.14
43.24991258,48.50239696,46.58628092,48.50933884,46.71198233,34.15
51.51122085,48.11899883,52.00704712,52.9954999,51.15819168,47.43
50.38778732,50.08616112,51.5578714,51.14967503,50.79537372,49.98
59.32154477,57.91576163,55.84971406,59.71124753,58.19956699,57.42
52.62139857,52.80228233,52.33078866,51.67428047,52.35718751,52.54
55.31250364,56.93476001,55.30517662,55.42836353,55.74520095,51.32
58.5259756,58.91490379,57.4573237,57.77729232,58.16887385,59.96
58.98818564,56.81558034,56.37328217,57.12625807,57.32582656,60.92
52.08175013,49.38839594,51.66684095,52.51666296,51.41341249,52.6
53.26675898,56.3939636,52.21817969,54.57953888,54.11461029,52.54
54.16828154,50.73912112,50.68020356,49.41282405,51.25010757,61.59
60.09164334,63.61107481,57.90540165,55.93860306,59.38668071,51.4
50.11416944,50.04061893,51.72093527,50.8303096,50.67650831,52.54
59.81021557,59.78487769,57.45560567,57.84750867,58.7245519,59.96
52.51576096,51.61306494,51.31400837,51.42378799,51.71665557,52.16
57.3739925,50.02012741,54.64344908,55.39366032,54.35780733,60.65
51.93679791,50.90230128,51.74031105,52.7159356,51.82383646,52.6
56.19455694,51.94152679,51.1460779,48.79642627,52.01964698,57.01
57.56210369,56.06510263,55.84131178,56.42402305,56.47313529,57.42
52.79180625,52.90307882,54.72655882,54.04271327,53.61603929,46.04
49.94039129,48.46469573,49.59132662,50.33285299,49.58231666,45.94
48.27264133,48.0608099,50.83503234,49.97077609,49.28481492,49.98
52.15376,52.75917862,51.89246747,52.16992285,52.24383223,52.6
50.55069617,50.29407914,48.5990315,52.92004076,50.59096189,52.23
56.57560126,56.13530626,54.74529717,56.14617965,55.90059608,51.4
51.56288165,52.12218635,50.98845342,52.86683659,51.8850895,52.16
50.72914842,53.88715861,50.5467988,52.33922861,51.87558361,45.94
54.08416936,56.62423431,54.19794446,54.55353166,54.86496995,51.4
54.40336571,52.58239922,56.76482885,55.13884939,54.72236079,56.82
54.11967311,49.36511917,50.72057143,52.05631889,51.56542065,49.98
59.74035946,62.34302081,57.46004329,59.1505151,59.67348466,59.96
55.04351374,53.77738314,54.62285267,55.77796892,54.80542962,56.82
55.75539259,59.03870894,56.37905785,56.95682136,57.03249518,56.61
42.17311602,43.27181322,49.17615726,46.90524516,45.38158291,44.58
53.99901122,53.35322859,52.03036907,50.58073028,52.49083479,59.26
53.04415126,51.18916431,51.51429527,51.8459298,51.89838516,49.98
56.37610108,53.86504567,55.04776331,54.77676022,55.01641757,60.92
60.79574698,62.10465353,57.45472159,58.52778825,59.72072759,59.96
52.6749078,52.02432825,51.90115084,52.02025817,52.15516126,52.6
46.40148475,44.80304788,47.69882866,46.75024137,46.41340067,55.14
50.83918226,49.84934691,51.74361835,51.69978058,51.03298202,52.54
45.94787286,43.07907935,48.62072356,46.64343851,46.07277857,44.58
52.17478864,56.54823959,51.00715372,50.60725297,52.58435873,49.98
53.38039015,63.20806386,54.80722527,56.92113278,57.07920301,56.61
52.83176994,49.13543438,51.64292424,46.91637796,50.13162663,57.01
54.07320439,56.48156319,55.30640288,55.94470126,55.45146793,71.02
49.44552664,49.29454294,51.4489853,50.27940236,50.11711431,49.98
49.67298681,44.54928432,49.88608466,47.26788473,47.84406013,55.14
55.34730218,57.13433299,57.5588505,56.94917931,56.74741625,36.05
48.48706632,50.36217557,50.61459161,47.44708215,49.22772891,49.14
55.26213327,57.88865816,55.7094504,54.99241407,55.96316397,59.5
52.21447567,53.320752,52.02363553,52.50749301,52.51658905,52.54
54.8819196,52.2746106,56.01484958,53.99285307,54.29105821,57.04
45.50089696,46.67725962,50.09838822,47.70340209,47.49498672,45.94
52.58363639,54.87423031,54.36970963,54.75967717,54.14681337,52.37
56.3066764,57.08667201,55.68744961,56.28558667,56.34159617,59.5
59.83006648,62.17710722,57.44067558,59.25670434,59.6761384,59.96
52.60480241,52.66070371,48.92055221,54.41400569,52.150016,52.23
60.7679221,62.28024541,57.34766087,60.32994598,60.18144359,59.96
57.83941145,55.43856692,56.58410762,58.59496038,57.11426159,60.92
56.04413945,53.81692132,56.53853492,52.60971468,54.75232759,59.26
49.50081697,50.00471791,51.56744439,49.56383458,50.15920346,49.98
53.36089472,54.06867598,51.98234893,52.80553927,53.05436473,52.54
53.28999516,55.88543129,54.28382441,55.88327782,54.83563217,52.37
55.95777805,53.55102773,56.23183469,55.24211775,55.24568956,56.82
50.36489443,50.52580768,51.76509535,51.14205007,50.94946188,52.54
43.11923124,43.22997136,49.18023646,47.69247237,45.80547786,44.58
48.64123626,49.78203425,50.73798317,50.42176454,49.89575456,49.98
52.73387082,55.99629805,51.52964733,52.84590472,53.27643023,49.98
46.34328978,37.2185602,52.25562005,47.53544576,45.83822895,41.36
49.95388394,49.73133033,51.41556375,50.17343955,50.31855439,49.98
54.53932764,50.06495744,50.52932345,51.6626857,51.69907356,46.04
53.75724131,53.58445636,52.37806338,53.53390553,53.31341665,51.32
55.5761231,55.33168777,54.99104097,55.10408522,55.25073426,60.92
56.52195194,54.4593591,57.43779276,56.46710613,56.22155248,59.96
57.39088412,57.70373336,55.84971406,57.86358222,57.20197844,57.42
53.75000283,52.06659657,52.65465743,54.27881926,53.18751902,52.54
57.16029629,57.02557305,55.83267833,57.08040543,56.77473827,57.42
55.48102153,55.9430205,56.36347862,57.91979974,56.4268301,60.92
46.72068032,48.16336945,49.70930007,48.19147818,48.196207,44.17
57.07983268,55.8044879,56.59372572,55.24712933,56.18129391,61.59
48.14215935,47.71652646,50.75220648,50.9574439,49.39208405,49.98
55.51575264,57.66284816,55.68111197,55.61095207,56.11766621,59.5
55.94410375,56.01797679,55.83979374,56.85955978,56.16535851,57.42
56.81101122,56.69816553,55.83979374,56.9315146,56.57012127,57.42
52.24646904,51.51201502,51.74361835,51.27744188,51.69488607,52.54
44.83882922,44.24544047,47.69882866,45.97794831,45.69026166,55.14
51.26833865,50.17938632,51.93688524,52.12193428,51.37663613,52.54
49.88116264,48.18041821,49.72962333,50.80282256,49.64850669,54.55
54.36263551,54.99216442,56.03308534,53.73337653,54.78031545,56.82
47.64773958,49.19216574,50.17733096,47.15075182,48.54199703,44.17
51.33296961,53.03135414,51.42995729,51.99851572,51.94819919,52.16
60.54309339,59.73955203,57.45560567,58.32585585,59.01602673,59.96
50.1942727,50.0842482,51.49692365,50.62706742,50.60062799,49.98
49.52288973,52.97183052,53.65537956,53.02779421,52.29447351,51.4
50.05389749,50.42036444,53.56432691,53.21395649,51.81313633,46.04
48.81117461,50.20047657,50.20749566,48.29096578,49.37752815,44.17
51.30052862,49.97186213,51.60937853,53.42728182,51.57726277,52.6
53.21136038,52.70078589,52.84064101,54.00131238,53.18852492,52.54
44.14050036,43.76978465,49.16514908,45.4439617,45.62984895,44.58
57.43499367,58.63743288,57.47101781,59.03538183,58.14470655,59.96
51.90153051,49.30117229,50.52953586,51.44451528,50.79418849,46.04
53.79407981,52.21183882,52.72653639,53.25396514,52.99660504,52.54
54.11254492,57.91770049,54.83693457,55.72801564,55.6487989,51.4
57.63671202,59.59108013,56.47076869,56.16259664,57.46528937,61.59
53.21254137,57.88035115,55.97015322,53.4157932,55.11970974,46.04
61.03478645,61.20810511,57.46805499,60.04069153,59.93790952,59.96
52.0833662,51.66883416,52.58902869,52.75549039,52.27417986,52.54
58.94088088,61.60199001,57.45483158,58.79231561,59.19750452,59.96
50.41322821,45.78001258,51.20845463,50.36730522,49.44225016,52.6
50.82259353,49.5979531,51.75124012,53.15877607,51.3326407,49.98
50.73797013,51.65555272,51.79152417,52.10846375,51.57337769,52.6
59.91555248,60.56388668,57.45472159,55.74709403,58.4203137,59.96
52.0765427,53.48457213,55.36510434,55.4416471,54.09196657,46.04
59.99466312,60.67759202,57.46805499,58.93372067,59.2685077,59.96
59.48987583,60.76503454,57.46161866,57.83357903,58.88752702,59.96
47.02715523,42.2355549,48.0835545,46.94008631,46.07158773,47.06
59.806718,60.0933216,57.4376154,58.11851914,58.86404354,59.96
55.11922763,52.62066521,51.14089907,49.2563095,52.03427535,57.01
52.82883438,53.24732327,48.94642517,52.14462968,51.79180313,52.23
56.28375935,55.11470647,54.1371934,54.74685401,55.07062831,58.01
54.84294375,54.72664695,53.21095796,55.8199688,54.65012937,51.32
56.97546037,56.47373736,55.85220383,57.04094132,56.58558572,57.42
49.41267937,50.80312582,53.55634223,55.56283423,52.33374541,46.04
50.92800907,52.12198076,51.65267286,52.68051361,51.84579408,52.6
52.2815429,52.36779127,51.72213259,50.9652418,51.83417714,52.54
50.49751327,52.95984108,53.63627728,53.64659315,52.6850562,51.4
50.91645632,52.21892495,52.44378967,51.81723414,51.84910127,47.43
55.38004511,56.53400598,55.31158996,56.00903473,55.80866895,71.02
51.16404205,53.16861365,53.94067532,53.32137839,52.89867735,51.4
52.53770544,48.26652902,54.71976169,54.98105485,52.62626275,60.65
56.94495255,54.81944427,55.30177037,55.84318012,55.72733683,56.82
54.4379052,57.67552326,56.57454655,57.41835612,56.52658278,56.61
52.30908596,52.03006763,52.02557031,53.16042307,52.38128674,47.43
50.2123299,49.9373677,50.19642721,48.02881537,49.59373505,44.17
57.98644797,56.69310877,56.37020116,56.01488802,56.76616148,60.92
53.73893954,52.57031603,56.79089174,54.75155672,54.46292601,56.82
55.14501898,52.51328855,52.68539253,54.47424129,53.70448534,52.54
55.64580745,54.81980227,53.24098273,55.4465817,54.78829354,51.32
60.7828152,59.81805481,57.46805499,59.06766246,59.28414687,59.96
52.52235059,49.86783934,50.49209985,51.87685686,51.18978666,46.04
56.70899041,57.02748349,55.8753032,57.90920813,56.88024631,57.42
50.02883109,52.75704848,51.69524575,48.76748055,50.81215147,39.96
55.5146975,58.53743457,56.16197809,55.89191583,56.5265065,56.61
54.81814789,58.82939217,55.84144748,57.81572069,56.82617706,57.42
55.87208449,56.27332841,55.33644403,57.0069422,56.12219978,51.32
42.59318871,43.20184943,49.18272268,48.018531,45.74907295,44.58
52.39081755,52.89736905,51.72249996,52.79652368,52.45180256,52.6
45.35740496,38.17436429,52.25201089,48.56133179,46.08627798,41.36
56.0047243,54.83639714,56.23240214,55.2718315,55.58633877,56.82
53.21307016,55.50009333,55.24464122,55.01581737,54.74340552,71.02
56.27676773,57.67892362,55.83267833,57.41495083,56.80083012,57.42
55.56118991,55.02047295,54.99620836,52.90000245,54.61946842,60.92
55.46093134,49.32312529,54.59242563,53.4902583,53.21668514,60.65
53.4714362,50.93725411,46.72894552,49.41326406,50.13772497,55.14
54.68734918,50.18416758,51.64292424,49.34249412,51.46423378,57.01
56.46069715,58.5734963,56.3520206,55.58223203,56.74211152,56.61
55.56084003,55.31212591,57.15817299,54.43649188,55.61690771,57.8
50.3635094,52.26462758,51.39021547,52.00638421,51.50618416,52.16
51.13120686,51.9524109,52.1188664,53.11351428,52.07899961,47.43
50.21971817,45.54771554,48.98554988,48.84789268,48.40021907,44.58
55.66048988,56.2885538,55.84971406,56.90355234,56.17557752,57.42
52.44892505,51.85037051,52.36250176,52.28705817,52.23721387,52.54
52.02740935,51.99470618,51.5854708,50.43877013,51.51158912,49.98
55.75806093,53.64928327,53.22609227,54.94367728,54.39427844,51.32
51.41850256,50.61016008,51.41900775,51.98566125,51.35833291,52.16
50.83867181,53.24255491,52.88890886,53.14227076,52.52810158,51.32
58.17153459,62.63527576,57.47101781,57.68925305,58.9917703,59.96
42.11611509,44.49252798,49.16514908,48.36645379,46.03506149,44.58
56.25810184,58.0617258,55.83462431,57.75473813,56.97729752,57.42
58.91031386,60.06358075,57.4449045,58.66276164,58.77039019,59.96
52.33206182,53.19354913,52.35337179,51.56892211,52.36197621,52.54
49.44063905,49.06108861,51.5643428,50.21598714,50.0705144,49.98
46.08586098,38.06978575,52.25562005,47.77961803,46.0477212,41.36
50.93208916,51.74407627,51.21556115,51.64239049,51.38352927,49.98
56.774371,58.0617258,55.83462431,56.47421297,56.78623352,57.42
58.5875078,60.06358075,57.4449045,58.191615,58.57190201,59.96
51.4752015,52.39041898,52.37119171,52.50048289,52.18432377,47.43
56.76786419,57.80844042,55.86011736,57.62080333,57.01430632,57.42
48.44633589,43.53122214,48.61783917,47.66190222,47.06432485,44.58
57.99701572,63.37271597,57.9295305,57.58525056,59.22112819,51.4
54.94541665,55.11831853,54.54078033,54.78579134,54.84757671,57.8
59.66172526,60.02551053,57.44413303,55.80120727,58.23314402,59.96
49.26770025,45.5143533,51.1276448,49.0122344,48.73048319,52.6
58.95661182,57.83689813,55.13487756,53.86201016,56.44759942,69.09
52.64700941,53.10666163,54.61218434,55.78166273,54.03687953,46.04
51.18791461,53.01420814,52.38004606,53.38175977,52.49098214,52.54
55.99912896,57.47465472,57.54905638,57.65830786,57.17028698,36.05
57.64457726,58.25146258,57.48836438,58.07662075,57.86525624,59.96
51.41411257,50.00273782,51.36595812,51.37646184,51.03981759,52.16
56.82486652,62.37843498,55.58288229,58.20976028,58.24898602,35.08
55.4580151,58.83767867,56.1928136,59.51902907,57.50188411,56.61
52.56457841,54.10023964,50.57199291,51.00248931,52.05982507,45.94
60.77061566,60.93618644,57.4449045,58.69621588,59.46198062,59.96
56.64225582,58.46613772,55.83462431,58.27020161,57.30330487,57.42
56.2144002,60.34493864,57.46805499,58.2179665,58.06134008,59.96
52.74213523,54.64737467,54.62828181,55.83079474,54.46214661,46.04
58.70496539,58.76905195,57.45074962,57.85107887,58.19396146,59.96
49.68604463,48.57599968,49.70864898,52.40123753,50.09298271,54.55
